### CHAN1_mV;CHAN2_mV;CHAN3_mV;CHAN4_mV;CHAN5_mV;CHAN6_mV;CHAN7_mV;CHAN8_mV;local_time_us;LOCAL_TIME
-0.483036;-0.499725;-0.437260;-0.470638;-0.479698;-0.413418;-0.480175;-0.484943;22618298.000000
-0.485897;-0.506401;-0.442028;-0.467777;-0.481129;-0.411034;-0.481129;-0.484467;22619298.000000
-0.486851;-0.502586;-0.438690;-0.464439;-0.481129;-0.413418;-0.482082;-0.484943;22620300.000000
-0.483036;-0.505447;-0.438213;-0.463009;-0.480652;-0.414848;-0.482082;-0.486374;22621300.000000
-0.484467;-0.504017;-0.440598;-0.461578;-0.479698;-0.411034;-0.481129;-0.484467;22622300.000000
-0.489235;-0.502110;-0.440598;-0.467777;-0.474930;-0.409603;-0.483990;-0.483990;22623300.000000
-0.487328;-0.502110;-0.439644;-0.467777;-0.476837;-0.409603;-0.487328;-0.486851;22624302.000000
-0.485420;-0.504017;-0.438690;-0.462055;-0.482559;-0.412464;-0.481129;-0.481606;22625302.000000
-0.482559;-0.504971;-0.436783;-0.463486;-0.484467;-0.411987;-0.481606;-0.483990;22626304.000000
-0.482559;-0.505447;-0.435829;-0.465870;-0.482082;-0.413418;-0.484943;-0.486851;22627304.000000
-0.484467;-0.504971;-0.441074;-0.463486;-0.483513;-0.415325;-0.483990;-0.487328;22628304.000000
-0.482082;-0.502586;-0.437737;-0.465870;-0.484943;-0.416756;-0.482559;-0.484943;22629304.000000
-0.479221;-0.508308;-0.438213;-0.468254;-0.485420;-0.413418;-0.482559;-0.479698;22630306.000000
-0.482082;-0.507832;-0.439644;-0.470161;-0.482559;-0.411987;-0.482559;-0.482082;22631306.000000
-0.483990;-0.505924;-0.436783;-0.468254;-0.483513;-0.407219;-0.482082;-0.481606;22632332.000000
-0.484943;-0.504971;-0.439644;-0.467777;-0.482559;-0.407219;-0.482559;-0.481129;22633326.000000
-0.483990;-0.504971;-0.435829;-0.463486;-0.480652;-0.409603;-0.481606;-0.482082;22634308.000000
-0.486851;-0.503540;-0.438213;-0.464439;-0.484943;-0.410557;-0.484467;-0.483036;22635308.000000
-0.484467;-0.505924;-0.438213;-0.469208;-0.483513;-0.408649;-0.483990;-0.481129;22636310.000000
-0.482559;-0.503540;-0.436783;-0.466824;-0.483036;-0.407219;-0.484943;-0.480652;22637310.000000
-0.486851;-0.504971;-0.437260;-0.467777;-0.479698;-0.412464;-0.481606;-0.482559;22638312.000000
-0.487328;-0.505924;-0.436783;-0.468254;-0.478745;-0.412941;-0.481606;-0.484943;22639312.000000
-0.487804;-0.501156;-0.435352;-0.465393;-0.482559;-0.413895;-0.484467;-0.486374;22640312.000000
-0.486851;-0.503540;-0.436306;-0.467777;-0.480175;-0.412464;-0.484467;-0.484467;22641312.000000
-0.486851;-0.504971;-0.437737;-0.469208;-0.477314;-0.411034;-0.482559;-0.480175;22642312.000000
-0.487804;-0.504971;-0.438213;-0.466824;-0.477314;-0.413418;-0.484467;-0.483990;22643314.000000
-0.488281;-0.503540;-0.437737;-0.467300;-0.478745;-0.413418;-0.482082;-0.482559;22644316.000000
-0.485897;-0.506401;-0.437260;-0.463009;-0.482082;-0.411034;-0.478745;-0.482559;22645316.000000
-0.485420;-0.505924;-0.436783;-0.463009;-0.476837;-0.409126;-0.481606;-0.482559;22646316.000000
-0.485897;-0.504494;-0.436306;-0.464916;-0.480175;-0.411034;-0.481606;-0.484467;22647316.000000
-0.486374;-0.508785;-0.438690;-0.463486;-0.484467;-0.411034;-0.480175;-0.486374;22648316.000000
-0.487804;-0.507355;-0.439644;-0.465870;-0.484943;-0.411034;-0.481606;-0.482559;22649360.000000
-0.485420;-0.501633;-0.439644;-0.467300;-0.484943;-0.411034;-0.483036;-0.483990;22650354.000000
-0.483990;-0.501633;-0.441551;-0.466824;-0.479698;-0.411034;-0.482559;-0.487328;22651320.000000
-0.486851;-0.506401;-0.441551;-0.465393;-0.479698;-0.412464;-0.482082;-0.485897;22652320.000000
-0.482559;-0.504017;-0.439167;-0.469208;-0.480652;-0.411034;-0.482082;-0.483513;22653320.000000
-0.483036;-0.507355;-0.442028;-0.467777;-0.480652;-0.407219;-0.478745;-0.482082;22654320.000000
-0.483513;-0.510693;-0.435829;-0.468254;-0.482082;-0.407219;-0.479698;-0.482082;22655322.000000
-0.485420;-0.508308;-0.436783;-0.465870;-0.483990;-0.412464;-0.483036;-0.484943;22656332.000000
-0.485897;-0.507832;-0.439644;-0.463486;-0.483513;-0.412941;-0.486374;-0.488281;22657340.000000
-0.482559;-0.505924;-0.438690;-0.466824;-0.483990;-0.412941;-0.484943;-0.486374;22658324.000000
-0.485897;-0.504971;-0.436783;-0.469208;-0.482082;-0.413895;-0.484467;-0.485420;22659324.000000
-0.486851;-0.509262;-0.437260;-0.470161;-0.482082;-0.412464;-0.482082;-0.485897;22660324.000000
-0.485897;-0.507832;-0.438213;-0.469208;-0.480175;-0.409603;-0.480175;-0.487328;22661326.000000
-0.483513;-0.505924;-0.437260;-0.469208;-0.483036;-0.414371;-0.484467;-0.484467;22662326.000000
-0.483513;-0.508785;-0.435829;-0.467777;-0.478745;-0.414371;-0.484943;-0.484943;22663328.000000
-0.485897;-0.506878;-0.437260;-0.467777;-0.481606;-0.414371;-0.481606;-0.485897;22664328.000000
-0.484943;-0.503540;-0.439644;-0.465393;-0.484467;-0.415802;-0.485420;-0.486374;22665328.000000
-0.484943;-0.504971;-0.442982;-0.469208;-0.480175;-0.412464;-0.482559;-0.487804;22666328.000000
-0.484467;-0.505924;-0.438690;-0.472546;-0.481129;-0.412464;-0.482559;-0.482082;22667328.000000
-0.484943;-0.507355;-0.436306;-0.464439;-0.480175;-0.415325;-0.482559;-0.484943;22668330.000000
-0.484467;-0.504971;-0.431061;-0.463963;-0.481129;-0.412941;-0.484467;-0.484943;22669332.000000
-0.487328;-0.503063;-0.433445;-0.468254;-0.481129;-0.411987;-0.483990;-0.483036;22670332.000000
-0.486851;-0.498295;-0.440121;-0.467300;-0.483036;-0.416279;-0.483036;-0.484467;22671332.000000
-0.483036;-0.503540;-0.439644;-0.465393;-0.484943;-0.412464;-0.481129;-0.488281;22672332.000000
-0.484467;-0.504971;-0.437260;-0.464439;-0.481129;-0.411034;-0.483513;-0.484943;22673332.000000
-0.486374;-0.504017;-0.439167;-0.462532;-0.481129;-0.412464;-0.484467;-0.484943;22674334.000000
-0.486851;-0.500679;-0.437260;-0.464916;-0.484467;-0.411987;-0.485897;-0.485897;22675336.000000
-0.484467;-0.503540;-0.436783;-0.463486;-0.484467;-0.413418;-0.479698;-0.486374;22676336.000000
-0.485420;-0.504017;-0.439644;-0.465870;-0.483513;-0.415325;-0.480175;-0.484467;22677336.000000
-0.485897;-0.503540;-0.437737;-0.464916;-0.482082;-0.409603;-0.480652;-0.483513;22678336.000000
-0.483036;-0.504017;-0.436306;-0.467777;-0.482559;-0.412464;-0.480175;-0.484467;22679336.000000
-0.486851;-0.503540;-0.434875;-0.466824;-0.483513;-0.411510;-0.482559;-0.483990;22680338.000000
-0.490189;-0.503540;-0.432014;-0.465870;-0.483036;-0.411987;-0.481129;-0.484943;22681340.000000
-0.486851;-0.504494;-0.434399;-0.469208;-0.481606;-0.412464;-0.482082;-0.482559;22682340.000000
-0.484467;-0.504971;-0.435352;-0.463486;-0.487328;-0.411034;-0.483513;-0.482559;22683340.000000
-0.483036;-0.504971;-0.438213;-0.467300;-0.484943;-0.410557;-0.482082;-0.484467;22684340.000000
-0.481606;-0.506401;-0.439167;-0.467777;-0.482559;-0.409126;-0.484943;-0.483513;22685340.000000
-0.483513;-0.505924;-0.440121;-0.464916;-0.482559;-0.413418;-0.481129;-0.482082;22686342.000000
-0.485897;-0.503540;-0.435829;-0.465870;-0.481129;-0.410080;-0.479698;-0.487328;22687342.000000
-0.485420;-0.506878;-0.436306;-0.465870;-0.483513;-0.411987;-0.479698;-0.487804;22688380.000000
-0.484943;-0.504017;-0.435352;-0.466824;-0.479698;-0.411987;-0.481129;-0.483990;22689364.000000
-0.485897;-0.500202;-0.437737;-0.470638;-0.484943;-0.408649;-0.480175;-0.482082;22690344.000000
-0.487328;-0.504971;-0.436306;-0.472069;-0.484467;-0.410557;-0.478268;-0.482082;22691344.000000
-0.485420;-0.506401;-0.437260;-0.465870;-0.480175;-0.412464;-0.476360;-0.484943;22692346.000000
-0.485420;-0.505447;-0.439167;-0.465393;-0.483990;-0.414371;-0.480175;-0.483513;22693346.000000
-0.484467;-0.505924;-0.437260;-0.468254;-0.485897;-0.413418;-0.482082;-0.485897;22694356.000000
-0.484467;-0.503063;-0.438690;-0.470161;-0.484943;-0.412941;-0.481606;-0.483513;22695364.000000
-0.482559;-0.505924;-0.438213;-0.470161;-0.486851;-0.415802;-0.484943;-0.485897;22696348.000000
-0.485897;-0.501156;-0.438213;-0.470638;-0.483513;-0.413418;-0.482559;-0.486374;22697348.000000
-0.485897;-0.501156;-0.440121;-0.467300;-0.484943;-0.409603;-0.482082;-0.483513;22698348.000000
-0.484943;-0.501156;-0.439167;-0.467777;-0.482082;-0.411987;-0.482559;-0.484943;22699350.000000
-0.484467;-0.501156;-0.439644;-0.469208;-0.478745;-0.411034;-0.481606;-0.489235;22700352.000000
-0.485897;-0.504017;-0.440598;-0.468731;-0.477314;-0.411987;-0.485897;-0.484467;22701352.000000
-0.485897;-0.506401;-0.434399;-0.466824;-0.482082;-0.412941;-0.482559;-0.481129;22702352.000000
-0.483990;-0.504017;-0.434875;-0.466824;-0.481606;-0.414371;-0.483990;-0.483990;22703352.000000
-0.486851;-0.502586;-0.434399;-0.464439;-0.485897;-0.414371;-0.487328;-0.485420;22704352.000000
-0.491619;-0.503540;-0.433445;-0.465870;-0.483990;-0.415325;-0.486374;-0.484943;22705354.000000
-0.488281;-0.502586;-0.435829;-0.465870;-0.483990;-0.413418;-0.484943;-0.483990;22706354.000000
-0.485420;-0.505924;-0.436783;-0.466347;-0.482082;-0.411987;-0.483513;-0.486851;22707356.000000
-0.488281;-0.504494;-0.436306;-0.466347;-0.479698;-0.413895;-0.482559;-0.484467;22708356.000000
-0.487804;-0.504971;-0.442982;-0.464439;-0.481606;-0.410557;-0.484943;-0.481129;22709356.000000
-0.485420;-0.508785;-0.442982;-0.468254;-0.482559;-0.411510;-0.483513;-0.484467;22710364.000000
-0.482559;-0.508785;-0.442028;-0.469208;-0.483513;-0.412464;-0.484943;-0.486851;22711360.000000
-0.480175;-0.503063;-0.439167;-0.465393;-0.484943;-0.409603;-0.485897;-0.484943;22712358.000000
-0.485897;-0.503063;-0.438213;-0.464439;-0.481129;-0.408173;-0.485897;-0.484943;22713360.000000
-0.488281;-0.505924;-0.434875;-0.467777;-0.482082;-0.411034;-0.481129;-0.484467;22714360.000000
-0.485897;-0.504971;-0.436783;-0.468731;-0.482559;-0.409126;-0.483513;-0.485420;22715360.000000
-0.482559;-0.504971;-0.439644;-0.465393;-0.483036;-0.410557;-0.481606;-0.483036;22716364.000000
-0.484467;-0.507355;-0.439644;-0.467300;-0.480175;-0.415325;-0.484467;-0.480175;22717362.000000
-0.483990;-0.508785;-0.437260;-0.469685;-0.481129;-0.417709;-0.481129;-0.482559;22718362.000000
-0.480175;-0.504971;-0.434399;-0.466824;-0.478745;-0.413418;-0.481129;-0.487328;22719364.000000
-0.479698;-0.508308;-0.436783;-0.466824;-0.481606;-0.412464;-0.483990;-0.484943;22720364.000000
-0.484467;-0.506878;-0.442982;-0.467777;-0.484467;-0.415325;-0.481129;-0.484467;22721364.000000
-0.485897;-0.507355;-0.440598;-0.465870;-0.483513;-0.415802;-0.482559;-0.483036;22722364.000000
-0.485420;-0.501156;-0.434399;-0.469685;-0.482559;-0.413418;-0.483990;-0.484943;22723366.000000
-0.480652;-0.507355;-0.435829;-0.467300;-0.483513;-0.410557;-0.483513;-0.485420;22724366.000000
-0.485420;-0.508785;-0.437737;-0.468254;-0.483513;-0.411034;-0.484467;-0.485897;22725368.000000
-0.482559;-0.504017;-0.432491;-0.467300;-0.482559;-0.412941;-0.482082;-0.485420;22726368.000000
-0.480175;-0.504017;-0.430584;-0.465393;-0.481129;-0.411987;-0.482082;-0.487328;22727410.000000
-0.480175;-0.504017;-0.436783;-0.468254;-0.479698;-0.410557;-0.482559;-0.483036;22728388.000000
-0.483513;-0.508308;-0.441551;-0.470161;-0.483036;-0.412941;-0.485897;-0.483036;22729370.000000
-0.487328;-0.505924;-0.441551;-0.469685;-0.483513;-0.412941;-0.486374;-0.482559;22730370.000000
-0.484943;-0.503540;-0.437737;-0.465870;-0.484467;-0.415802;-0.480652;-0.485897;22731376.000000
-0.483513;-0.501633;-0.434875;-0.461102;-0.478745;-0.415325;-0.482082;-0.489712;22732372.000000
-0.485897;-0.502586;-0.439644;-0.463486;-0.482082;-0.411034;-0.484943;-0.487804;22733372.000000
-0.485420;-0.504971;-0.436306;-0.466824;-0.484467;-0.411034;-0.482559;-0.487804;22734372.000000
-0.482082;-0.504971;-0.436783;-0.469208;-0.483990;-0.407219;-0.480175;-0.484467;22735374.000000
-0.484943;-0.504971;-0.436783;-0.471592;-0.479698;-0.406265;-0.479698;-0.484467;22736376.000000
-0.486851;-0.507832;-0.432968;-0.468731;-0.480175;-0.410557;-0.478268;-0.484467;22737376.000000
-0.484467;-0.508785;-0.435829;-0.465393;-0.479221;-0.413895;-0.482082;-0.483990;22738376.000000
-0.484467;-0.508308;-0.435352;-0.469208;-0.482559;-0.411034;-0.484467;-0.484943;22739432.000000
-0.489235;-0.506401;-0.435829;-0.469208;-0.484943;-0.411034;-0.484467;-0.484467;22740380.000000
-0.485420;-0.506401;-0.435829;-0.467300;-0.484467;-0.415802;-0.485897;-0.484943;22741378.000000
-0.486374;-0.503540;-0.436783;-0.470161;-0.480175;-0.415802;-0.482082;-0.482559;22742380.000000
-0.484943;-0.504971;-0.439644;-0.468254;-0.476360;-0.411987;-0.478745;-0.479698;22743380.000000
-0.483990;-0.506878;-0.436783;-0.464439;-0.475883;-0.413418;-0.479698;-0.484943;22744380.000000
-0.486851;-0.506878;-0.434399;-0.465393;-0.479221;-0.411987;-0.483990;-0.485897;22745380.000000
-0.486851;-0.504017;-0.437260;-0.468254;-0.482082;-0.407696;-0.483513;-0.488281;22746380.000000
-0.485897;-0.506401;-0.435829;-0.467777;-0.483990;-0.408649;-0.482559;-0.486851;22747382.000000
-0.483036;-0.507355;-0.435829;-0.467777;-0.484467;-0.412941;-0.481606;-0.491142;22748384.000000
-0.483513;-0.504017;-0.437260;-0.466347;-0.484467;-0.411987;-0.484467;-0.485897;22749384.000000
-0.481606;-0.502586;-0.437737;-0.463486;-0.477314;-0.411510;-0.483036;-0.486851;22750384.000000
-0.484943;-0.506878;-0.438690;-0.464916;-0.482559;-0.412941;-0.485897;-0.482559;22751384.000000
-0.484943;-0.505924;-0.436306;-0.465870;-0.484467;-0.414371;-0.485897;-0.480652;22752384.000000
-0.488281;-0.506401;-0.436306;-0.468254;-0.483990;-0.412464;-0.483990;-0.483513;22753386.000000
-0.484943;-0.504017;-0.439644;-0.468731;-0.483036;-0.411510;-0.486851;-0.485897;22754386.000000
-0.484943;-0.503540;-0.438213;-0.469208;-0.483513;-0.411987;-0.485897;-0.482559;22755388.000000
-0.484467;-0.504017;-0.435352;-0.470161;-0.484943;-0.412941;-0.483513;-0.477791;22756388.000000
-0.488281;-0.504017;-0.437737;-0.472546;-0.485897;-0.411510;-0.482559;-0.481606;22757388.000000
-0.488758;-0.504971;-0.441074;-0.469208;-0.484467;-0.411987;-0.482559;-0.484943;22758388.000000
-0.483513;-0.505924;-0.438213;-0.468254;-0.483513;-0.411510;-0.484467;-0.481606;22759390.000000
-0.486374;-0.506878;-0.436783;-0.469208;-0.485897;-0.411510;-0.480175;-0.484943;22760390.000000
-0.485897;-0.508785;-0.437260;-0.464439;-0.484943;-0.413895;-0.483036;-0.483990;22761392.000000
-0.483513;-0.504017;-0.436306;-0.466347;-0.480652;-0.416756;-0.482082;-0.485897;22762392.000000
-0.485897;-0.504017;-0.438213;-0.470638;-0.483513;-0.410557;-0.481606;-0.485420;22763392.000000
-0.484943;-0.502110;-0.437260;-0.468254;-0.483036;-0.409126;-0.478745;-0.482559;22764392.000000
-0.485897;-0.503063;-0.437260;-0.465870;-0.483990;-0.411034;-0.481129;-0.480175;22765392.000000
-0.484467;-0.509262;-0.439644;-0.465870;-0.482082;-0.411510;-0.485897;-0.478268;22766440.000000
-0.484467;-0.507355;-0.435352;-0.466824;-0.481129;-0.415325;-0.485897;-0.484467;22767416.000000
-0.484943;-0.508308;-0.438690;-0.465870;-0.483513;-0.414371;-0.484467;-0.488281;22768396.000000
-0.484467;-0.504971;-0.436306;-0.463963;-0.481129;-0.412464;-0.477791;-0.485897;22769396.000000
-0.484943;-0.503540;-0.437260;-0.466824;-0.482559;-0.414371;-0.478745;-0.482559;22770396.000000
-0.484943;-0.504017;-0.437260;-0.466824;-0.482082;-0.412941;-0.479698;-0.482559;22771396.000000
-0.483990;-0.507355;-0.434875;-0.465393;-0.480175;-0.408173;-0.482082;-0.483513;22772398.000000
-0.485897;-0.504017;-0.435829;-0.466824;-0.482559;-0.413418;-0.484943;-0.486851;22773436.000000
-0.486851;-0.504971;-0.436783;-0.467300;-0.479698;-0.409603;-0.483990;-0.482082;22774408.000000
-0.486374;-0.510693;-0.436783;-0.469208;-0.476837;-0.411034;-0.483990;-0.480175;22775400.000000
-0.487328;-0.510216;-0.434399;-0.469685;-0.481129;-0.410557;-0.485420;-0.480175;22776400.000000
-0.486851;-0.504971;-0.435829;-0.470161;-0.485897;-0.412941;-0.484467;-0.478745;22777400.000000
-0.485897;-0.505924;-0.438690;-0.466347;-0.484467;-0.415325;-0.480175;-0.482559;22778402.000000
-0.485897;-0.504971;-0.437260;-0.467777;-0.484467;-0.415802;-0.482559;-0.484943;22779404.000000
-0.484943;-0.502586;-0.436306;-0.471115;-0.482082;-0.413418;-0.485897;-0.483513;22780404.000000
-0.485420;-0.503063;-0.435352;-0.470161;-0.482559;-0.412464;-0.483990;-0.486851;22781404.000000
-0.483513;-0.504971;-0.439167;-0.468254;-0.483513;-0.415325;-0.483513;-0.484943;22782404.000000
-0.485897;-0.505924;-0.437260;-0.466824;-0.480175;-0.411034;-0.483036;-0.484467;22783404.000000
-0.484467;-0.507355;-0.439644;-0.466824;-0.484943;-0.411034;-0.488758;-0.483990;22784406.000000
-0.483513;-0.507355;-0.439644;-0.467777;-0.485897;-0.408649;-0.483513;-0.486851;22785408.000000
-0.483990;-0.509262;-0.434399;-0.469208;-0.480175;-0.411987;-0.477791;-0.482559;22786408.000000
-0.485897;-0.510216;-0.435829;-0.471115;-0.480175;-0.416756;-0.481129;-0.482559;22787408.000000
-0.484943;-0.505924;-0.434875;-0.468254;-0.481129;-0.411510;-0.480175;-0.485897;22788408.000000
-0.484943;-0.504971;-0.437260;-0.462055;-0.482559;-0.409603;-0.483036;-0.484467;22789408.000000
-0.484943;-0.502586;-0.438213;-0.466824;-0.477791;-0.409603;-0.482082;-0.482559;22790410.000000
-0.484467;-0.502586;-0.436783;-0.466824;-0.481129;-0.413418;-0.482082;-0.481606;22791412.000000
-0.486374;-0.504017;-0.437737;-0.467777;-0.480652;-0.412464;-0.483990;-0.479698;22792412.000000
-0.485420;-0.504017;-0.436783;-0.469208;-0.478745;-0.413895;-0.487328;-0.482559;22793412.000000
-0.482559;-0.504971;-0.433445;-0.467300;-0.482559;-0.412941;-0.482559;-0.480175;22794412.000000
-0.482559;-0.505447;-0.434875;-0.464439;-0.482082;-0.411987;-0.479221;-0.475407;22795412.000000
-0.483036;-0.505924;-0.435829;-0.466824;-0.480175;-0.411987;-0.483990;-0.477791;22796414.000000
-0.481129;-0.508308;-0.435352;-0.466824;-0.480652;-0.411987;-0.480175;-0.482082;22797416.000000
-0.483513;-0.504971;-0.438213;-0.468731;-0.478268;-0.409603;-0.482082;-0.483036;22798416.000000
-0.485897;-0.504971;-0.442028;-0.469208;-0.475407;-0.409126;-0.483513;-0.484467;22799416.000000
-0.482082;-0.506878;-0.442028;-0.469685;-0.477791;-0.410557;-0.483036;-0.485420;22800416.000000
-0.483036;-0.506401;-0.434399;-0.469208;-0.479221;-0.411987;-0.484467;-0.485420;22801416.000000
-0.483513;-0.507355;-0.435829;-0.467777;-0.480652;-0.411034;-0.483036;-0.486851;22802418.000000
-0.484943;-0.506401;-0.436783;-0.466824;-0.479698;-0.413418;-0.476837;-0.488281;22803420.000000
-0.484467;-0.504494;-0.438690;-0.468254;-0.479698;-0.413418;-0.480175;-0.486851;22804420.000000
-0.481129;-0.505924;-0.437260;-0.467777;-0.483036;-0.417233;-0.483990;-0.485897;22805460.000000
-0.482082;-0.504971;-0.439644;-0.467777;-0.484943;-0.418186;-0.481129;-0.484943;22806452.000000
-0.484943;-0.505924;-0.439644;-0.465393;-0.482559;-0.415325;-0.484943;-0.481606;22807420.000000
-0.488281;-0.505924;-0.439167;-0.467777;-0.483513;-0.414371;-0.481129;-0.485897;22808422.000000
-0.487804;-0.509262;-0.440598;-0.467777;-0.480175;-0.408649;-0.481129;-0.484467;22809424.000000
-0.485897;-0.504971;-0.439644;-0.466347;-0.478745;-0.411034;-0.483990;-0.484467;22810424.000000
-0.483513;-0.504971;-0.435352;-0.467300;-0.484943;-0.409603;-0.483990;-0.484467;22811424.000000
-0.483513;-0.505924;-0.439167;-0.470638;-0.484467;-0.411987;-0.482082;-0.481129;22812428.000000
-0.487328;-0.507832;-0.441551;-0.470161;-0.483513;-0.417709;-0.483513;-0.482082;22813452.000000
-0.485420;-0.508308;-0.437260;-0.470638;-0.481606;-0.420570;-0.486851;-0.481129;22814428.000000
-0.482559;-0.505924;-0.439167;-0.468254;-0.480175;-0.418186;-0.480652;-0.481129;22815428.000000
-0.484467;-0.502586;-0.442982;-0.467777;-0.483990;-0.414371;-0.478745;-0.483036;22816428.000000
-0.482559;-0.496864;-0.440598;-0.469208;-0.482082;-0.414371;-0.480175;-0.482559;22817428.000000
-0.483513;-0.504017;-0.438213;-0.469208;-0.483513;-0.410557;-0.484943;-0.482082;22818430.000000
-0.483990;-0.508785;-0.434875;-0.466824;-0.486851;-0.411034;-0.484467;-0.483036;22819428.000000
-0.482082;-0.506878;-0.435829;-0.466347;-0.484467;-0.410080;-0.484943;-0.487328;22820430.000000
-0.482082;-0.506401;-0.433445;-0.467777;-0.483990;-0.410557;-0.482559;-0.485420;22821430.000000
-0.485897;-0.504971;-0.433445;-0.466824;-0.481129;-0.408173;-0.481129;-0.484467;22822432.000000
-0.482082;-0.501633;-0.438690;-0.465393;-0.481606;-0.409603;-0.479698;-0.484943;22823432.000000
-0.482559;-0.500202;-0.438690;-0.464439;-0.478745;-0.411987;-0.480652;-0.484467;22824432.000000
-0.486851;-0.498772;-0.439167;-0.465393;-0.483990;-0.414371;-0.482082;-0.482082;22825432.000000
-0.485897;-0.499249;-0.442028;-0.465870;-0.481129;-0.414371;-0.481606;-0.482559;22826434.000000
-0.483513;-0.501156;-0.441074;-0.465870;-0.482082;-0.414371;-0.482559;-0.483990;22827436.000000
-0.485897;-0.501633;-0.436783;-0.469208;-0.482082;-0.413418;-0.483513;-0.477314;22828436.000000
-0.488281;-0.503063;-0.433445;-0.471115;-0.484467;-0.410557;-0.480175;-0.479221;22829436.000000
-0.485897;-0.506401;-0.437260;-0.469685;-0.482559;-0.407219;-0.478745;-0.485897;22830436.000000
-0.486851;-0.506401;-0.441551;-0.468254;-0.484943;-0.409603;-0.483513;-0.486851;22831436.000000
-0.489712;-0.502586;-0.441551;-0.463009;-0.486851;-0.412464;-0.482559;-0.483513;22832438.000000
-0.489235;-0.506401;-0.438213;-0.463486;-0.483513;-0.407219;-0.483513;-0.486374;22833440.000000
-0.483990;-0.506878;-0.433922;-0.465870;-0.482559;-0.410557;-0.481606;-0.487328;22834440.000000
-0.484943;-0.501633;-0.434399;-0.466347;-0.486851;-0.413895;-0.485897;-0.484943;22835440.000000
-0.488281;-0.501633;-0.433445;-0.463963;-0.486374;-0.411987;-0.484467;-0.483513;22836440.000000
-0.484943;-0.503540;-0.437737;-0.469208;-0.481129;-0.412941;-0.479698;-0.483513;22837440.000000
-0.481129;-0.504971;-0.436783;-0.469685;-0.479698;-0.411510;-0.482082;-0.484467;22838442.000000
-0.483036;-0.506401;-0.435829;-0.468254;-0.485420;-0.411987;-0.483513;-0.481606;22839444.000000
-0.488281;-0.503540;-0.435352;-0.467777;-0.486374;-0.412464;-0.483513;-0.480175;22840444.000000
-0.484467;-0.500202;-0.433445;-0.469685;-0.481606;-0.411987;-0.488281;-0.484943;22841444.000000
-0.484943;-0.504017;-0.438213;-0.470161;-0.478745;-0.413418;-0.484467;-0.489235;22842444.000000
-0.486374;-0.505447;-0.435829;-0.468254;-0.482082;-0.412941;-0.482559;-0.483513;22843444.000000
-0.488758;-0.503540;-0.441551;-0.468254;-0.480175;-0.414371;-0.484467;-0.483513;22844488.000000
-0.484943;-0.504017;-0.441551;-0.467777;-0.479698;-0.414371;-0.481129;-0.486374;22845480.000000
-0.485897;-0.508308;-0.437737;-0.467777;-0.484943;-0.416279;-0.481606;-0.488758;22846448.000000
-0.490189;-0.506401;-0.436783;-0.469685;-0.482559;-0.415325;-0.482559;-0.490665;22847448.000000
-0.489712;-0.506401;-0.437260;-0.470161;-0.482559;-0.412941;-0.483990;-0.486851;22848448.000000
-0.481129;-0.503540;-0.435829;-0.465870;-0.483513;-0.412464;-0.482559;-0.483036;22849454.000000
-0.481129;-0.500202;-0.439167;-0.464916;-0.480175;-0.409126;-0.485420;-0.485420;22850450.000000
-0.483513;-0.499249;-0.434875;-0.466347;-0.482559;-0.409603;-0.483036;-0.485420;22851450.000000
-0.485897;-0.500202;-0.432491;-0.468731;-0.480652;-0.414371;-0.485420;-0.485897;22852452.000000
-0.486851;-0.501156;-0.434875;-0.468254;-0.480652;-0.412464;-0.487328;-0.486851;22853452.000000
-0.483513;-0.502586;-0.434399;-0.466347;-0.483513;-0.413418;-0.483513;-0.487804;22854452.000000
-0.486851;-0.505447;-0.437737;-0.463009;-0.484467;-0.414371;-0.480175;-0.484467;22855452.000000
-0.484943;-0.504971;-0.437737;-0.464916;-0.481129;-0.412941;-0.484467;-0.487328;22856452.000000
-0.486851;-0.505924;-0.437737;-0.468731;-0.482559;-0.415802;-0.483513;-0.483990;22857484.000000
-0.484943;-0.506401;-0.440598;-0.468731;-0.481129;-0.413895;-0.478745;-0.480652;22858456.000000
-0.487328;-0.507832;-0.439644;-0.465870;-0.478745;-0.412464;-0.481129;-0.482559;22859456.000000
-0.484943;-0.507355;-0.438690;-0.462532;-0.482082;-0.413418;-0.483990;-0.481606;22860456.000000
-0.483036;-0.504494;-0.437737;-0.460625;-0.480175;-0.415325;-0.484943;-0.483513;22861456.000000
-0.483513;-0.507355;-0.434875;-0.463963;-0.479698;-0.408649;-0.483513;-0.484467;22862456.000000
-0.484467;-0.503540;-0.439167;-0.467300;-0.481606;-0.410557;-0.482082;-0.485897;22863458.000000
-0.483513;-0.506401;-0.435352;-0.470161;-0.484467;-0.408649;-0.483990;-0.483513;22864458.000000
-0.479698;-0.504017;-0.435829;-0.469208;-0.485420;-0.410557;-0.481129;-0.483513;22865460.000000
-0.480175;-0.501633;-0.441551;-0.467300;-0.483513;-0.410557;-0.483036;-0.484467;22866460.000000
-0.482559;-0.503540;-0.442028;-0.465870;-0.481129;-0.413418;-0.483513;-0.483036;22867460.000000
-0.485420;-0.507355;-0.440598;-0.464439;-0.477791;-0.415802;-0.482082;-0.482082;22868460.000000
-0.486851;-0.504494;-0.438213;-0.462055;-0.482559;-0.411987;-0.476360;-0.482082;22869462.000000
